type,exchange_segment,security_id,LTP,LTQ,LTT,avg_price,volume,total_sell_quantity,total_buy_quantity,open,close,high,low
Quote Data,0,25,46514.05,0,15:14:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46515.15,0,15:14:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46514.70,0,15:14:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46517.45,0,15:14:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46517.45,0,15:14:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46516.75,0,15:14:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46518.00,0,15:14:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46519.15,0,15:14:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46518.70,0,15:14:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46517.90,0,15:14:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46521.25,0,15:14:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46519.00,0,15:14:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46520.75,0,15:14:47,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46517.75,0,15:14:48,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46519.10,0,15:14:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46518.70,0,15:14:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46518.55,0,15:14:51,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46518.50,0,15:14:52,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46518.25,0,15:14:53,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46520.35,0,15:14:54,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46518.05,0,15:14:55,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46518.00,0,15:14:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46517.70,0,15:14:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46517.60,0,15:14:58,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46515.95,0,15:14:59,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46519.55,0,15:15:00,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46516.35,0,15:15:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46516.35,0,15:15:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46516.10,0,15:15:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46516.10,0,15:15:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46516.35,0,15:15:03,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46514.50,0,15:15:04,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46518.20,0,15:15:05,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46512.60,0,15:15:06,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46510.30,0,15:15:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46509.75,0,15:15:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46511.20,0,15:15:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46511.40,0,15:15:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46507.40,0,15:15:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46510.50,0,15:15:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46509.75,0,15:15:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46501.95,0,15:15:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46501.20,0,15:15:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46495.40,0,15:15:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46502.50,0,15:15:17,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46501.05,0,15:15:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46500.45,0,15:15:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46498.85,0,15:15:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46502.80,0,15:15:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46501.20,0,15:15:22,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46506.35,0,15:15:23,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46505.85,0,15:15:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46503.45,0,15:15:25,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46504.95,0,15:15:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46504.50,0,15:15:27,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46505.55,0,15:15:28,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46507.25,0,15:15:29,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46505.35,0,15:15:30,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46505.35,0,15:15:31,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46511.55,0,15:15:32,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46511.35,0,15:15:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46509.30,0,15:15:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46506.20,0,15:15:35,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46505.90,0,15:15:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46510.35,0,15:15:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46510.70,0,15:15:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46510.45,0,15:15:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46510.00,0,15:15:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46507.40,0,15:15:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46509.35,0,15:15:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46509.25,0,15:15:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46514.35,0,15:15:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46516.45,0,15:15:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46516.45,0,15:15:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46516.45,0,15:15:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46514.45,0,15:15:47,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46517.80,0,15:15:48,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46518.45,0,15:15:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46521.85,0,15:15:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46522.20,0,15:15:51,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46526.55,0,15:15:52,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46523.10,0,15:15:53,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46524.65,0,15:15:54,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46523.00,0,15:15:55,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46524.50,0,15:15:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46523.50,0,15:15:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46524.40,0,15:15:58,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46525.40,0,15:15:59,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46529.20,0,15:16:00,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46528.20,0,15:16:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46527.25,0,15:16:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46533.10,0,15:16:03,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46532.45,0,15:16:04,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46532.40,0,15:16:05,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46532.30,0,15:16:06,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46534.35,0,15:16:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46533.55,0,15:16:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46537.80,0,15:16:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46542.65,0,15:16:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46535.80,0,15:16:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46536.50,0,15:16:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46536.80,0,15:16:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46538.05,0,15:16:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46534.45,0,15:16:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46532.30,0,15:16:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46536.40,0,15:16:17,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46534.85,0,15:16:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46536.95,0,15:16:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46538.50,0,15:16:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46538.50,0,15:16:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46536.65,0,15:16:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46536.65,0,15:16:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46539.00,0,15:16:22,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46537.35,0,15:16:23,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46550.20,0,15:16:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46548.90,0,15:16:25,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46542.95,0,15:16:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46547.40,0,15:16:27,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46545.35,0,15:16:28,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46550.15,0,15:16:29,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46549.50,0,15:16:30,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46549.55,0,15:16:31,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46557.30,0,15:16:32,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46552.40,0,15:16:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46555.40,0,15:16:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46555.65,0,15:16:35,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46551.60,0,15:16:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46551.60,0,15:16:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46553.90,0,15:16:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46554.35,0,15:16:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46559.15,0,15:16:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46559.40,0,15:16:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46554.60,0,15:16:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46558.50,0,15:16:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46558.20,0,15:16:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46562.10,0,15:16:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46562.10,0,15:16:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46561.05,0,15:16:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46560.75,0,15:16:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46562.10,0,15:16:47,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46570.20,0,15:16:48,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46567.10,0,15:16:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46567.10,0,15:16:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46566.25,0,15:16:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46566.95,0,15:16:51,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46572.90,0,15:16:52,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46570.80,0,15:16:53,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46569.00,0,15:16:54,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46572.55,0,15:16:55,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46571.35,0,15:16:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46568.30,0,15:16:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46570.25,0,15:16:58,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46569.30,0,15:16:59,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46567.65,0,15:17:00,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46567.70,0,15:17:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46566.40,0,15:17:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46565.70,0,15:17:03,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46563.15,0,15:17:04,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46561.05,0,15:17:05,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46559.75,0,15:17:06,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46560.85,0,15:17:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46558.20,0,15:17:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46560.25,0,15:17:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46563.45,0,15:17:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46560.10,0,15:17:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46561.60,0,15:17:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46560.40,0,15:17:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46561.65,0,15:17:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46559.60,0,15:17:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46558.50,0,15:17:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46561.10,0,15:17:17,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46557.15,0,15:17:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46557.50,0,15:17:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46555.95,0,15:17:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46555.95,0,15:17:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46554.00,0,15:17:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46555.75,0,15:17:22,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46559.45,0,15:17:23,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46561.45,0,15:17:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46557.30,0,15:17:25,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46558.45,0,15:17:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46561.20,0,15:17:27,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46559.00,0,15:17:28,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46558.55,0,15:17:29,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46557.60,0,15:17:30,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46556.45,0,15:17:31,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46559.25,0,15:17:32,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46562.95,0,15:17:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46561.65,0,15:17:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46561.65,0,15:17:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46564.15,0,15:17:35,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46565.90,0,15:17:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46565.90,0,15:17:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46562.25,0,15:17:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46566.40,0,15:17:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46568.10,0,15:17:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46571.15,0,15:17:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46571.20,0,15:17:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46573.05,0,15:17:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46573.05,0,15:17:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46567.95,0,15:17:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46572.55,0,15:17:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46569.70,0,15:17:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46570.25,0,15:17:47,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46570.00,0,15:17:48,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46574.15,0,15:17:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46574.00,0,15:17:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46569.45,0,15:17:51,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46567.30,0,15:17:52,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46569.45,0,15:17:53,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46570.05,0,15:17:54,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46567.55,0,15:17:55,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46566.40,0,15:17:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46572.50,0,15:17:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46566.55,0,15:17:58,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46569.45,0,15:17:59,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46566.70,0,15:18:00,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46566.40,0,15:18:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46571.75,0,15:18:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46568.85,0,15:18:03,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46567.45,0,15:18:04,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46569.65,0,15:18:05,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46568.00,0,15:18:06,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46573.35,0,15:18:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46575.85,0,15:18:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46578.65,0,15:18:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46571.60,0,15:18:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46576.05,0,15:18:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46572.90,0,15:18:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46572.10,0,15:18:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46572.75,0,15:18:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46573.85,0,15:18:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46570.35,0,15:18:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46567.25,0,15:18:17,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46555.20,0,15:18:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46561.70,0,15:18:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46556.85,0,15:18:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46559.90,0,15:18:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46561.20,0,15:18:22,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46560.00,0,15:18:23,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46558.90,0,15:18:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46554.70,0,15:18:25,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46555.85,0,15:18:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46553.35,0,15:18:27,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46550.25,0,15:18:28,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46554.40,0,15:18:29,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46550.75,0,15:18:30,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46554.30,0,15:18:31,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46555.20,0,15:18:32,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46559.80,0,15:18:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46559.80,0,15:18:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46559.55,0,15:18:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46556.20,0,15:18:35,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46561.65,0,15:18:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46556.15,0,15:18:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46555.35,0,15:18:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46554.50,0,15:18:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46558.95,0,15:18:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46562.75,0,15:18:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46564.95,0,15:18:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46564.95,0,15:18:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46565.50,0,15:18:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46565.25,0,15:18:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
